ID,X,Y,Area,City,Country,Continent,GridEPSG,dCenter,TransportSource,RushHour,TransportYear,DistanceDriving,DurationDriving,DistanceTransit,DurationTransit
2113,567002,6177101,1005498,Montevideo,Uruguay,South_America,32721,40529.3607561027,Google,17h00,2020,55237.9262450518,4559.49390341811,NA,NA
2114,568002,6177101,1005495,Montevideo,Uruguay,South_America,32721,40390.8294009707,Google,17h00,2020,55486.6554781791,4591.41496217257,NA,NA
2115,569002,6177101,1005493,Montevideo,Uruguay,South_America,32721,40276.6572110735,Google,17h00,2020,55735.3847113064,4623.33602092704,NA,NA
2116,570002,6177101,1005487,Montevideo,Uruguay,South_America,32721,40187.0518015233,Google,17h00,2020,55984.1139444337,4655.2570796815,NA,NA
2117,571002,6177101,1005485,Montevideo,Uruguay,South_America,32721,40122.1777686396,Google,17h00,2020,56232.843177561,4687.17813843596,NA,NA
2118,572002,6177101,1005481,Montevideo,Uruguay,South_America,32721,40082.1551977724,Google,17h00,2020,56445.0660127108,4717.04380992319,NA,NA
2119,573002,6177101,1005478,Montevideo,Uruguay,South_America,32721,40067.0585605971,Google,17h00,2020,56649.0735390282,4746.44694218152,NA,NA
2120,574002,6177101,1005475,Montevideo,Uruguay,South_America,32721,40076.9160252921,Google,17h00,2020,57249.6737148196,4794.84027339215,NA,NA
2121,575002,6177101,1005469,Montevideo,Uruguay,South_America,32721,40111.7091944275,Google,17h00,2020,57762.638879883,4841.6581085126,NA,NA
2122,576002,6177101,1005467,Montevideo,Uruguay,South_America,32721,40171.3732762314,Google,17h00,2020,57912.7944597125,4878.19081550557,NA,NA
2123,577002,6177101,1005463,Montevideo,Uruguay,South_America,32721,40255.7976855299,Google,17h00,2020,58062.950039542,4914.72352249854,NA,NA
2124,578002,6177101,1005460,Montevideo,Uruguay,South_America,32721,40364.8270614196,Google,17h00,2020,58213.8423109364,4951.2184849735,NA,NA
2125,579002,6177101,1005456,Montevideo,Uruguay,South_America,32721,40498.2626800004,Google,17h00,2020,58402.6457981637,4985.77105983746,NA,NA
2126,580002,6177101,1005451,Montevideo,Uruguay,South_America,32721,40655.8642325842,Google,17h00,2020,58591.449285391,5020.32363470143,NA,NA
2127,581002,6177101,1005447,Montevideo,Uruguay,South_America,32721,40837.3519329831,Google,17h00,2020,58780.2527726183,5054.8762095654,NA,NA
2128,582002,6177101,1005443,Montevideo,Uruguay,South_America,32721,41042.4089119817,Google,17h00,2020,58915.1258025277,5086.36049065196,NA,NA
2129,583002,6177101,1005440,Montevideo,Uruguay,South_America,32721,41270.683853049,Google,17h00,2020,58895.0001050614,5109.02634789485,NA,NA
2130,584002,6177101,1005435,Montevideo,Uruguay,South_America,32721,41521.7938208156,Google,17h00,2020,58760.2564525747,5142.76891342943,NA,NA
2131,585002,6177101,1005431,Montevideo,Uruguay,South_America,32721,41795.3272328177,Google,17h00,2020,58019.7879877044,5235.04887871633,NA,NA
2132,586002,6177101,1005427,Montevideo,Uruguay,South_America,32721,42090.8469254102,Google,17h00,2020,57279.319522834,5327.32884400323,NA,NA
2133,587002,6177101,1005422,Montevideo,Uruguay,South_America,32721,42407.8932664465,Google,17h00,2020,56771.2420788962,5441.92955742205,NA,NA
2134,588002,6177101,1005419,Montevideo,Uruguay,South_America,32721,42745.9872701323,Google,17h00,2020,56527.478100498,5581.91711353605,NA,NA
2135,589002,6177101,1005414,Montevideo,Uruguay,South_America,32721,43104.6336731716,Google,17h00,2020,55845.6267141369,5664.3656833999,NA,NA
2136,590002,6177101,1005409,Montevideo,Uruguay,South_America,32721,43483.3239357149,Google,17h00,2020,55129.4618319376,5742.3074728146,NA,NA
2137,591002,6177101,1005406,Montevideo,Uruguay,South_America,32721,43881.5391354761,Google,17h00,2020,57467.6628292213,5765.13839394275,NA,NA
2138,592002,6177101,1005400,Montevideo,Uruguay,South_America,32721,44298.7527284721,Google,17h00,2020,64199.0666960986,5708.70139686611,NA,NA
2139,593002,6177101,1005397,Montevideo,Uruguay,South_America,32721,44734.4331549905,Google,17h00,2020,70930.4705629759,5652.26439978948,NA,NA
2140,594002,6177101,1005391,Montevideo,Uruguay,South_America,32721,45188.0462744111,Google,17h00,2020,77661.8744298532,5595.82740271285,NA,NA
2141,595002,6177101,1005387,Montevideo,Uruguay,South_America,32721,45659.0576172824,Google,17h00,2020,81909.6437287752,5654.37721863151,NA,NA
2142,596002,6177101,1005381,Montevideo,Uruguay,South_America,32721,46146.9344474616,Google,17h00,2020,82766.7155226195,5625.8769197489,NA,NA
2143,597002,6177101,1005378,Montevideo,Uruguay,South_America,32721,46651.147631096,Google,17h00,2020,81488.9695859324,5692.24003251039,NA,NA
2144,598002,6177101,1005372,Montevideo,Uruguay,South_America,32721,47171.1733127163,Google,17h00,2020,79546.2192669892,5788.15348278167,NA,NA
2145,599002,6177101,1005368,Montevideo,Uruguay,South_America,32721,47706.4944016883,Google,17h00,2020,78892.8642918229,5666.78493015977,NA,NA
2146,600002,6177101,1005363,Montevideo,Uruguay,South_America,32721,48256.601874752,Google,17h00,2020,78393.877758994,5785.90243603515,NA,NA
2147,601002,6177101,1005357,Montevideo,Uruguay,South_America,32721,48820.9959023607,Google,17h00,2020,77894.8912261651,5905.01994191053,NA,NA
2148,602002,6177101,1005353,Montevideo,Uruguay,South_America,32721,49399.1868080672,Google,17h00,2020,76712.0212535798,6377.98617710787,NA,NA
2149,603002,6177101,1005348,Montevideo,Uruguay,South_America,32721,49990.6958713151,Google,17h00,2020,76419.5004771533,6690.77238700005,NA,NA
2150,604002,6177101,1005342,Montevideo,Uruguay,South_America,32721,50595.0559847335,Google,17h00,2020,76269.5124798512,6932.31501210713,NA,NA
2151,605002,6177101,1005337,Montevideo,Uruguay,South_America,32721,51211.812177449,Google,17h00,2020,74885.2181122481,7039.25875969684,NA,NA
2152,606002,6177101,1005333,Montevideo,Uruguay,South_America,32721,51840.5220160669,Google,17h00,2020,73939.3898202402,7172.52604788175,NA,NA
2153,607002,6177101,1005328,Montevideo,Uruguay,South_America,32721,52480.7558948832,Google,17h00,2020,73454.2565211746,7333.4514013623,NA,NA
2154,608002,6177101,1005322,Montevideo,Uruguay,South_America,32721,53132.0972266136,Google,17h00,2020,72829.9969450423,7487.24199867105,NA,NA
2155,609002,6177101,1005316,Montevideo,Uruguay,South_America,32721,53794.1425445031,Google,17h00,2020,72530.5386711975,7515.51285428548,NA,NA
2156,610002,6177101,1005311,Montevideo,Uruguay,South_America,32721,54466.501526152,Google,17h00,2020,74018.679235207,7292.80912903401,NA,NA
2157,611002,6177101,1005306,Montevideo,Uruguay,South_America,32721,55148.796948785,Google,17h00,2020,75506.8197992165,7070.10540378254,NA,NA
2158,612002,6177101,1005300,Montevideo,Uruguay,South_America,32721,55840.6645850344,Google,17h00,2020,76075.0789042518,6969.36060494948,NA,NA
2159,613002,6177101,1005296,Montevideo,Uruguay,South_America,32721,56541.7530476224,Google,17h00,2020,75502.9872295376,6998.90207006527,NA,NA
2160,614002,6177101,1005288,Montevideo,Uruguay,South_America,32721,57251.7235906337,Google,17h00,2020,75237.0403331618,7029.74647479004,NA,NA
2161,615002,6177101,1005284,Montevideo,Uruguay,South_America,32721,57970.2498743823,Google,17h00,2020,75150.7296177496,7076.47819822203,NA,NA
2162,616002,6177101,1005278,Montevideo,Uruguay,South_America,32721,58697.0177002062,Google,17h00,2020,74967.6395809555,7126.1256481289,NA,NA
2163,617002,6177101,1005272,Montevideo,Uruguay,South_America,32721,59431.7247208788,Google,17h00,2020,74759.361616526,7172.1888737687,NA,NA
2164,618002,6177101,1005266,Montevideo,Uruguay,South_America,32721,60174.0801317172,Google,17h00,2020,75021.7428575794,7241.18957154635,NA,NA
2165,619002,6177101,1005261,Montevideo,Uruguay,South_America,32721,60923.8043468915,Google,17h00,2020,77097.5571176061,7290.61444156486,NA,NA
2166,620002,6177101,1005255,Montevideo,Uruguay,South_America,32721,61680.6286649084,Google,17h00,2020,81747.4604281968,7347.04144469163,NA,NA
2167,621002,6177101,1005248,Montevideo,Uruguay,South_America,32721,62444.2949267451,Google,17h00,2020,83252.3122217807,7462.19170998308,NA,NA
2168,622002,6177101,1005243,Montevideo,Uruguay,South_America,32721,63214.5551696626,Google,17h00,2020,81826.7269500857,7288.55622662671,NA,NA
2169,623002,6177101,1005237,Montevideo,Uruguay,South_America,32721,63991.1712793126,Google,17h00,2020,82424.4456784961,7330.74323005933,NA,NA
2170,624002,6177101,1005230,Montevideo,Uruguay,South_America,32721,64773.9146423799,Google,17h00,2020,82478.7196750628,7322.3017901159,NA,NA
2171,625002,6177101,1005225,Montevideo,Uruguay,South_America,32721,65562.5658016701,Google,17h00,2020,83207.1723211347,7828.79841161102,NA,NA
2172,626002,6177101,1005218,Montevideo,Uruguay,South_America,32721,66356.9141152474,Google,17h00,2020,85146.0870722165,8268.90945767385,NA,NA
2173,627002,6177101,1005212,Montevideo,Uruguay,South_America,32721,67156.7574209649,Google,17h00,2020,86566.1805813827,8308.633259565,NA,NA
2174,628002,6177101,1005206,Montevideo,Uruguay,South_America,32721,67961.9017074884,Google,17h00,2020,85130.6172242693,8086.46646658302,NA,NA
2175,629002,6177101,1005200,Montevideo,Uruguay,South_America,32721,68772.1607927097,Google,17h00,2020,85745.6710184992,8087.55023843879,NA,NA
2176,630002,6177101,1005193,Montevideo,Uruguay,South_America,32721,69587.3560102575,Google,17h00,2020,87864.401100526,8162.37781226628,NA,NA
2177,631002,6177101,1005187,Montevideo,Uruguay,South_America,32721,70407.3159046581,Google,17h00,2020,87988.2795380645,8075.82214093314,NA,NA
2178,632002,6177101,1005180,Montevideo,Uruguay,South_America,32721,71231.8759355551,Google,17h00,2020,88746.6404652443,8037.33899527679,NA,NA
2179,633002,6177101,1005174,Montevideo,Uruguay,South_America,32721,72060.8781912788,Google,17h00,2020,89992.0615953433,8079.20252029846,NA,NA
2180,634002,6177101,1005167,Montevideo,Uruguay,South_America,32721,72894.1711119505,Google,17h00,2020,91085.6933059381,8124.48151566999,NA,NA
2181,526002,6176101,1005588,Montevideo,Uruguay,South_America,32721,61197.2594884633,Google,17h00,2020,77763.0707555484,5649.87050328159,NA,NA
2182,527002,6176101,1005587,Montevideo,Uruguay,South_America,32721,60430.9075333005,Google,17h00,2020,72645.9516224892,5423.88084629208,NA,NA
2183,528002,6176101,1005585,Montevideo,Uruguay,South_America,32721,59671.4722601874,Google,17h00,2020,73230.2094813579,5527.42353439857,NA,NA
2184,529002,6176101,1005584,Montevideo,Uruguay,South_America,32721,58919.2211260325,Google,17h00,2020,73786.5289576675,5430.09888582475,NA,NA
2185,530002,6176101,1005583,Montevideo,Uruguay,South_America,32721,58174.4328248958,Google,17h00,2020,73571.9985771823,5321.72023236031,NA,NA
2186,531002,6176101,1005581,Montevideo,Uruguay,South_America,32721,57437.3976682293,Google,17h00,2020,72473.4119895999,5237.35298205139,NA,NA
2187,532002,6176101,1005579,Montevideo,Uruguay,South_America,32721,56708.417957992,Google,17h00,2020,70651.6925371126,5188.80545678197,NA,NA
2188,533002,6176101,1005578,Montevideo,Uruguay,South_America,32721,55987.8083487674,Google,17h00,2020,68613.7653590173,5150.96758344314,NA,NA
2189,534002,6176101,1005576,Montevideo,Uruguay,South_America,32721,55275.8961944382,Google,17h00,2020,67349.5379978837,5077.9633438772,NA,NA
2190,535002,6176101,1005575,Montevideo,Uruguay,South_America,32721,54573.0218743503,Google,17h00,2020,67514.4312645566,5055.59846249166,NA,NA
2191,536002,6176101,1005573,Montevideo,Uruguay,South_America,32721,53879.5390932246,Google,17h00,2020,67727.3052911814,5036.65624870901,NA,NA
2192,537002,6176101,1005571,Montevideo,Uruguay,South_America,32721,53195.8151483584,Google,17h00,2020,68127.9422522282,5047.44052917114,NA,NA
2193,538002,6176101,1005569,Montevideo,Uruguay,South_America,32721,52522.231156895,Google,17h00,2020,68237.9699747886,5030.66382357509,NA,NA
2194,539002,6176101,1005567,Montevideo,Uruguay,South_America,32721,51859.1822351482,Google,17h00,2020,68347.997697349,5013.88711797904,NA,NA
2195,540002,6176101,1005565,Montevideo,Uruguay,South_America,32721,51207.0776211484,Google,17h00,2020,69592.3616821366,5123.21310073064,NA,NA
2196,541002,6176101,1005563,Montevideo,Uruguay,South_America,32721,50566.3407307501,Google,17h00,2020,71171.1652962859,5283.2667355326,NA,NA
2197,542002,6176101,1005561,Montevideo,Uruguay,South_America,32721,49937.4091368216,Google,17h00,2020,72769.6137853198,5447.99961948513,NA,NA
2198,543002,6176101,1005559,Montevideo,Uruguay,South_America,32721,49320.7344602482,Google,17h00,2020,73220.7849537183,5540.35725233903,NA,NA
2199,544002,6176101,1005557,Montevideo,Uruguay,South_America,32721,48716.7821607535,Google,17h00,2020,73261.9984943964,5602.03960854566,NA,NA
2200,545002,6176101,1005555,Montevideo,Uruguay,South_America,32721,48126.0312149081,Google,17h00,2020,72558.1693406131,5597.29488622191,NA,NA
2201,546002,6176101,1005553,Montevideo,Uruguay,South_America,32721,47548.9736681909,Google,17h00,2020,75346.1072566838,5809.60441973457,NA,NA
2202,547002,6176101,1005550,Montevideo,Uruguay,South_America,32721,46986.1140476451,Google,17h00,2020,78768.1852238924,6061.33319116953,NA,NA
2203,548002,6176101,1005548,Montevideo,Uruguay,South_America,32721,46437.9686215742,Google,17h00,2020,81291.8524323221,6236.28745508227,NA,NA
2204,549002,6176101,1005546,Montevideo,Uruguay,South_America,32721,45905.0644929109,Google,17h00,2020,73537.7832805324,5967.05286422778,NA,NA
2205,550002,6176101,1005543,Montevideo,Uruguay,South_America,32721,45387.9385134235,Google,17h00,2020,64321.4206597957,5640.54668033471,NA,NA
2206,551002,6176101,1005541,Montevideo,Uruguay,South_America,32721,44887.1360068596,Google,17h00,2020,55873.627151895,5297.87602839991,NA,NA
2207,552002,6176101,1005538,Montevideo,Uruguay,South_America,32721,44403.2092905267,Google,17h00,2020,53113.0552890982,5118.24291770909,NA,NA
2208,553002,6176101,1005536,Montevideo,Uruguay,South_America,32721,43936.715986727,Google,17h00,2020,52905.023332017,5035.47112793049,NA,NA
2209,554002,6176101,1005533,Montevideo,Uruguay,South_America,32721,43488.2171179541,Google,17h00,2020,52696.9913749358,4952.69933815188,NA,NA
2210,555002,6176101,1005530,Montevideo,Uruguay,South_America,32721,43058.2749828452,Google,17h00,2020,52488.9594178546,4869.92754837328,NA,NA
2211,556002,6176101,1005528,Montevideo,Uruguay,South_America,32721,42647.4508135986,Google,17h00,2020,52439.178987814,4794.25836851807,NA,NA
2212,557002,6176101,1005525,Montevideo,Uruguay,South_America,32721,42256.3022198857,Google,17h00,2020,52701.5889889255,4732.60085032427,52738.9648123192,6699.60641530896
2213,558002,6176101,1005522,Montevideo,Uruguay,South_America,32721,41885.3804291941,Google,17h00,2020,52963.998990037,4670.94333213046,52098.0864769364,6989.90378458117
2214,559002,6176101,1005519,Montevideo,Uruguay,South_America,32721,41535.2273389507,Google,17h00,2020,53228.2268819055,4595.69653809196,51473.5753373334,7275.93531481003
2215,560002,6176101,1005516,Montevideo,Uruguay,South_America,32721,41206.3724015875,Google,17h00,2020,53496.2464716129,4492.10567131376,52006.8810829434,7260.20101169682
2216,561002,6176101,1005514,Montevideo,Uruguay,South_America,32721,40899.3293697869,Google,17h00,2020,52825.3690972556,4413.26786013155,52540.1868285535,7244.46670858361
2217,562002,6176101,1005510,Montevideo,Uruguay,South_America,32721,40614.5929352778,Google,17h00,2020,51922.8938930841,4340.53588822321,53407.5665661572,7218.65810094522
2218,563002,6176101,1005507,Montevideo,Uruguay,South_America,32721,40352.6353005391,Google,17h00,2020,51438.2500918019,4305.78789309752,55112.3392129775,7167.59714988331
2219,564002,6176101,1005504,Montevideo,Uruguay,South_America,32721,40113.9027283349,Google,17h00,2020,51686.9793249291,4337.70895185199,NA,NA
2220,565002,6176101,1005500,Montevideo,Uruguay,South_America,32721,39898.8121188879,Google,17h00,2020,51935.7085580564,4369.63001060645,NA,NA
2221,566002,6176101,1005498,Montevideo,Uruguay,South_America,32721,39707.7476684125,Google,17h00,2020,52184.4377911837,4401.55106936091,NA,NA
2222,567002,6176101,1005494,Montevideo,Uruguay,South_America,32721,39541.0576653978,Google,17h00,2020,52432.3712838914,4433.42732625003,NA,NA
2223,568002,6176101,1005491,Montevideo,Uruguay,South_America,32721,39399.0514822161,Google,17h00,2020,52636.3788102087,4462.83045850835,NA,NA
2224,569002,6176101,1005488,Montevideo,Uruguay,South_America,32721,39281.9968191322,Google,17h00,2020,52840.3863365261,4492.23359076667,NA,NA
2225,570002,6176101,1005485,Montevideo,Uruguay,South_America,32721,39190.1172554806,Google,17h00,2020,53044.3938628435,4521.636723025,NA,NA
2226,571002,6176101,1005479,Montevideo,Uruguay,South_America,32721,39123.5901586027,Google,17h00,2020,53248.4013891609,4551.03985528332,NA,NA
2227,572002,6176101,1005478,Montevideo,Uruguay,South_America,32721,39082.544995155,Google,17h00,2020,53452.4089154782,4580.44298754164,NA,NA
2228,573002,6176101,1005473,Montevideo,Uruguay,South_America,32721,39067.0620817373,Google,17h00,2020,53656.4164417956,4609.84611979997,NA,NA
2229,574002,6176101,1005470,Montevideo,Uruguay,South_America,32721,39077.1718027075,Google,17h00,2020,54257.016617587,4658.2394510106,NA,NA
2230,575002,6176101,1005467,Montevideo,Uruguay,South_America,32721,39112.8543128511,Google,17h00,2020,54904.1403628105,4708.8604882583,NA,NA
2231,576002,6176101,1005463,Montevideo,Uruguay,South_America,32721,39174.0397316682,Google,17h00,2020,55551.264108034,4759.481525506,NA,NA
2232,577002,6176101,1005459,Montevideo,Uruguay,South_America,32721,39260.6088248554,Google,17h00,2020,56198.3878532575,4810.1025627537,NA,NA
2233,578002,6176101,1005455,Montevideo,Uruguay,South_America,32721,39372.3941575606,Google,17h00,2020,56845.511598481,4860.7236000014,NA,NA
2234,579002,6176101,1005451,Montevideo,Uruguay,South_America,32721,39509.1816936053,Google,17h00,2020,57136.6672415238,4901.25345529241,NA,NA
2235,580002,6176101,1005448,Montevideo,Uruguay,South_America,32721,39670.7128055234,Google,17h00,2020,57286.8228213533,4937.78616228538,NA,NA
2236,581002,6176101,1005443,Montevideo,Uruguay,South_America,32721,39856.6866522835,Google,17h00,2020,57436.9784011828,4974.31886927835,NA,NA
2237,582002,6176101,1005440,Montevideo,Uruguay,South_America,32721,40066.7628752101,Google,17h00,2020,57587.1339810123,5010.85157627131,NA,NA
2238,583002,6176101,1005435,Montevideo,Uruguay,South_America,32721,40300.5645580594,Google,17h00,2020,57737.2895608418,5047.38428326428,NA,NA
